participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.risk,session.config.participation_fee,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.belief_elicitation,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.wrong_answer1_1,Intro.1.player.wrong_answer1_2,Intro.1.player.wrong_answer2_1,Intro.1.player.wrong_answer2_2,Intro.1.player.wrong_answer3_1,Intro.1.player.wrong_answer3_2,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.comprehension,dPGG.1.player.donation,dPGG.1.player.review_instructions,dPGG.1.player.review_contact,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.comprehension,dPGG.2.player.donation,dPGG.2.player.review_instructions,dPGG.2.player.review_contact,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.comprehension,dPGG.3.player.donation,dPGG.3.player.review_instructions,dPGG.3.player.review_contact,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.comprehension,dPGG.4.player.donation,dPGG.4.player.review_instructions,dPGG.4.player.review_contact,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.comprehension,dPGG.5.player.donation,dPGG.5.player.review_instructions,dPGG.5.player.review_contact,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.comprehension,dPGG.6.player.donation,dPGG.6.player.review_instructions,dPGG.6.player.review_contact,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.comprehension,dPGG.7.player.donation,dPGG.7.player.review_instructions,dPGG.7.player.review_contact,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.comprehension,dPGG.8.player.donation,dPGG.8.player.review_instructions,dPGG.8.player.review_contact,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.comprehension,dPGG.9.player.donation,dPGG.9.player.review_instructions,dPGG.9.player.review_contact,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.comprehension,dPGG.10.player.donation,dPGG.10.player.review_instructions,dPGG.10.player.review_contact,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,HLPL.1.player.id_in_group,HLPL.1.player.review_instructions,HLPL.1.player.review_contact,HLPL.1.player.choice_1,HLPL.1.player.choice_2,HLPL.1.player.choice_3,HLPL.1.player.choice_4,HLPL.1.player.choice_5,HLPL.1.player.choice_6,HLPL.1.player.choice_7,HLPL.1.player.choice_8,HLPL.1.player.choice_9,HLPL.1.player.choice_10,HLPL.1.player.choice_11,HLPL.1.player.random_draw,HLPL.1.player.choice_to_pay,HLPL.1.player.option_to_pay,HLPL.1.player.inconsistent,HLPL.1.player.switching_row,HLPL.1.player.payoff,HLPL.1.group.id_in_subsession,HLPL.1.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
37,bv4v879a,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.071526+00:00,1,,,151,12.55,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,37,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,15,,8,8,28,0,28,11,0,0,60,15.0,23,0,80,1,1,,,0,0,,28,22,,5,5,33,0,5,11,0,0,70,17.5,27,0,112,2,1,,,0,0,,33,23,,8,8,41,0,8,11,0,0,82,20.5,31,0,150,3,1,,,0,0,,41,30,,11,11,52,0,11,11,0,0,109,27.25,41,0,192,4,1,,,0,0,,52,32,,15,15,67,0,15,11,0,0,125,31.25,47,0,247,5,1,,,0,0,,67,24,,27,27,94,0,27,11,0,0,136,34.0,51,0,310,6,1,,,0,0,,94,54,,25,25,119,0,25,11,0,0,209,52.25,79,0,378,7,1,,,0,0,,119,38,,28,28,147,0,28,11,0,0,175,43.75,66,0,485,8,1,,,0,0,,147,35,,36,36,183,0,36,11,0,0,188,47.0,71,0,574,9,1,0,64,0,0,,183,52,,32,32,215,0,-32,11,0,0,223,55.75,84,0,670,10,37,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,91,choice_1,lottery,0,7,0,1,1,37,3,0,6,2,2,6,0,4,4,4,5,3,2,6,60,diverse,0,4,lorem ipsum 1,lorem ipsum 2,0,1,1
38,15xlfjoh,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.103587+00:00,1,,,235,16.75,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,38,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,8,20,15,,8,8,28,0,28,11,0,0,60,15.0,23,0,80,1,2,,,0,0,,28,16,,11,11,39,0,11,11,0,0,70,17.5,27,0,112,2,2,,,0,0,,39,28,,3,3,42,0,3,11,0,0,82,20.5,31,0,150,3,2,,,0,0,,42,25,,16,16,58,0,16,11,0,0,109,27.25,41,0,192,4,2,,,0,0,,58,22,,25,25,83,0,25,11,0,0,125,31.25,47,0,247,5,2,,,0,0,,83,47,,4,4,87,0,4,11,0,0,136,34.0,51,0,310,6,2,,,0,0,,87,46,,33,33,120,0,33,11,0,0,209,52.25,79,0,378,7,2,,,0,0,,120,59,,7,7,127,0,7,11,0,0,175,43.75,66,0,485,8,2,,,0,0,,127,52,,19,19,146,0,19,11,0,0,188,47.0,71,0,574,9,2,2,37,0,0,,146,48,,36,36,182,0,-1,11,0,0,223,55.75,84,0,670,10,38,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,66,choice_9,certainty,0,7,90,1,1,38,5,3,3,3,4,3,6,6,5,0,4,0,6,2,51,female,1,0,lorem ipsum 1,lorem ipsum 2,0,1,1
39,zg4ybb0y,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.133363+00:00,1,,,174,13.70,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,39,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,8,20,12,,11,11,31,0,31,11,0,0,60,15.0,23,0,80,1,3,,,0,0,,31,13,,14,14,45,0,14,11,0,0,70,17.5,27,0,112,2,3,,,0,0,,45,18,,13,13,58,0,13,11,0,0,82,20.5,31,0,150,3,3,,,0,0,,58,32,,9,9,67,0,9,11,0,0,109,27.25,41,0,192,4,3,,,0,0,,67,44,,3,3,70,0,3,11,0,0,125,31.25,47,0,247,5,3,,,0,0,,70,30,,21,21,91,0,21,11,0,0,136,34.0,51,0,310,6,3,,,0,0,,91,49,,30,30,121,0,30,11,0,0,209,52.25,79,0,378,7,3,,,0,0,,121,35,,31,31,152,0,31,11,0,0,175,43.75,66,0,485,8,3,,,0,0,,152,38,,33,33,185,0,33,11,0,0,188,47.0,71,0,574,9,3,2,32,0,0,,185,63,,21,21,206,0,-11,11,0,0,223,55.75,84,0,670,10,39,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,72,choice_1,lottery,0,6,0,1,1,39,0,4,1,0,3,1,5,2,3,5,6,2,4,0,47,not specified,1,3,lorem ipsum 1,lorem ipsum 2,0,1,1
40,onopefov,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.160462+00:00,1,,,242,17.10,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,40,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,18,,5,5,25,0,25,11,0,0,60,15.0,23,0,80,1,4,,,0,0,,25,19,,8,8,33,0,8,11,0,0,70,17.5,27,0,112,2,4,,,0,0,,33,13,,18,18,51,0,18,11,0,0,82,20.5,31,0,150,3,4,,,0,0,,51,22,,19,19,70,0,19,11,0,0,109,27.25,41,0,192,4,4,,,0,0,,70,27,,20,20,90,0,20,11,0,0,125,31.25,47,0,247,5,4,,,0,0,,90,35,,16,16,106,0,16,11,0,0,136,34.0,51,0,310,6,4,,,0,0,,106,60,,19,19,125,0,19,11,0,0,209,52.25,79,0,378,7,4,,,0,0,,125,43,,23,23,148,0,23,11,0,0,175,43.75,66,0,485,8,4,,,0,0,,148,63,,8,8,156,0,8,11,0,0,188,47.0,71,0,574,9,4,3,8,0,0,,156,60,,24,24,180,0,16,11,0,0,223,55.75,84,0,670,10,40,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,2,choice_7,certainty,0,7,70,1,1,40,1,2,0,3,6,6,3,2,0,0,0,4,6,6,53,not specified,7,3,lorem ipsum 1,lorem ipsum 2,0,1,1
41,1lz6jxg7,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.191449+00:00,1,,,255,17.75,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,41,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,12,,7,7,27,0,27,12,0,0,49,12.25,19,0,80,1,1,,,0,0,,27,20,,5,5,32,0,5,12,0,0,65,16.25,25,0,107,2,1,,,0,0,,32,13,,16,16,48,0,16,12,0,0,75,18.75,29,0,142,3,1,,,0,0,,48,19,,15,15,63,0,15,12,0,0,89,22.25,34,0,183,4,1,,,0,0,,63,42,,6,6,69,0,6,12,0,0,127,31.75,48,0,230,5,1,,,0,0,,69,42,,18,18,87,0,18,12,0,0,160,40.0,60,0,295,6,1,,,0,0,,87,28,,28,28,115,0,28,12,0,0,149,37.25,56,0,375,7,1,,,0,0,,115,57,,12,12,127,0,12,12,0,0,184,46.0,69,0,450,8,1,,,0,0,,127,35,,34,34,161,0,34,12,0,0,182,45.5,69,0,542,9,1,0,9,0,0,,161,63,,3,3,164,0,-6,12,0,0,176,44.0,66,0,636,10,41,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,68,choice_10,certainty,0,6,100,1,1,41,4,5,1,4,5,1,1,3,1,0,4,5,3,5,59,not specified,1,5,lorem ipsum 1,lorem ipsum 2,0,1,1
42,gl6jm5m0,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.219928+00:00,1,,,146,12.30,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,42,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,8,20,14,,5,5,25,0,25,12,0,0,49,12.25,19,0,80,1,2,,,0,0,,25,11,,14,14,39,0,14,12,0,0,65,16.25,25,0,107,2,2,,,0,0,,39,19,,10,10,49,0,10,12,0,0,75,18.75,29,0,142,3,2,,,0,0,,49,25,,9,9,58,0,9,12,0,0,89,22.25,34,0,183,4,2,,,0,0,,58,22,,26,26,84,0,26,12,0,0,127,31.75,48,0,230,5,2,,,0,0,,84,30,,30,30,114,0,30,12,0,0,160,40.0,60,0,295,6,2,,,0,0,,114,34,,22,22,136,0,22,12,0,0,149,37.25,56,0,375,7,2,,,0,0,,136,57,,12,12,148,0,12,12,0,0,184,46.0,69,0,450,8,2,,,0,0,,148,50,,19,19,167,0,19,12,0,0,182,45.5,69,0,542,9,2,3,53,0,0,,167,34,,32,32,199,0,-21,12,0,0,176,44.0,66,0,636,10,42,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,66,choice_6,lottery,0,7,0,1,1,42,1,5,6,4,5,3,2,4,0,3,5,3,6,1,44,not specified,1,4,lorem ipsum 1,lorem ipsum 2,0,1,1
43,imaaqa69,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.293310+00:00,1,,,224,16.20,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,43,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,8,20,12,,7,7,27,0,27,12,0,0,49,12.25,19,0,80,1,3,,,0,0,,27,21,,4,4,31,0,4,12,0,0,65,16.25,25,0,107,2,3,,,0,0,,31,16,,13,13,44,0,13,12,0,0,75,18.75,29,0,142,3,3,,,0,0,,44,22,,12,12,56,0,12,12,0,0,89,22.25,34,0,183,4,3,,,0,0,,56,31,,17,17,73,0,17,12,0,0,127,31.75,48,0,230,5,3,,,0,0,,73,46,,14,14,87,0,14,12,0,0,160,40.0,60,0,295,6,3,,,0,0,,87,48,,8,8,95,0,8,12,0,0,149,37.25,56,0,375,7,3,,,0,0,,95,29,,40,40,135,0,40,12,0,0,184,46.0,69,0,450,8,3,,,0,0,,135,39,,30,30,165,0,30,12,0,0,182,45.5,69,0,542,9,3,1,64,0,0,,165,43,,23,23,188,0,-41,12,0,0,176,44.0,66,0,636,10,43,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,20,choice_10,certainty,0,6,100,1,1,43,0,3,6,3,5,5,0,0,5,6,0,3,4,5,25,male,0,2,lorem ipsum 1,lorem ipsum 2,0,1,1
44,r6na9ius,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.327168+00:00,1,,,230,16.50,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,44,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,11,,8,8,28,0,28,12,0,0,49,12.25,19,0,80,1,4,,,0,0,,28,13,,12,12,40,0,12,12,0,0,65,16.25,25,0,107,2,4,,,0,0,,40,27,,2,2,42,0,2,12,0,0,75,18.75,29,0,142,3,4,,,0,0,,42,23,,11,11,53,0,11,12,0,0,89,22.25,34,0,183,4,4,,,0,0,,53,32,,16,16,69,0,16,12,0,0,127,31.75,48,0,230,5,4,,,0,0,,69,42,,18,18,87,0,18,12,0,0,160,40.0,60,0,295,6,4,,,0,0,,87,39,,17,17,104,0,17,12,0,0,149,37.25,56,0,375,7,4,,,0,0,,104,41,,28,28,132,0,28,12,0,0,184,46.0,69,0,450,8,4,,,0,0,,132,58,,11,11,143,0,11,12,0,0,182,45.5,69,0,542,9,4,2,23,0,0,,143,36,,30,30,173,0,7,12,0,0,176,44.0,66,0,636,10,44,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,27,choice_8,certainty,0,7,80,1,1,44,0,2,4,3,2,6,6,1,4,5,3,5,4,1,43,diverse,2,3,lorem ipsum 1,lorem ipsum 2,0,1,1
45,mmf7fc5t,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.360692+00:00,1,,,217,15.85,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,45,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,17,,4,4,24,0,24,13,0,0,55,13.75,21,0,80,1,1,,,0,0,,24,14,,10,10,34,0,10,13,0,0,64,16.0,24,0,109,2,1,,,0,0,,34,18,,11,11,45,0,11,13,0,0,76,19.0,29,0,141,3,1,,,0,0,,45,31,,11,11,56,0,11,13,0,0,112,28.0,42,0,181,4,1,,,0,0,,56,35,,7,7,63,0,7,13,0,0,111,27.75,42,0,237,5,1,,,0,0,,63,24,,26,26,89,0,26,13,0,0,131,32.75,50,0,294,6,1,,,0,0,,89,25,,38,38,127,0,38,13,0,0,166,41.5,63,0,363,7,1,,,0,0,,127,52,,6,6,133,0,6,13,0,0,154,38.5,58,0,449,8,1,,,0,0,,133,53,,17,17,150,0,17,13,0,0,186,46.5,70,0,527,9,1,3,45,0,0,,150,46,,12,12,162,0,-33,13,0,0,154,38.5,58,0,621,10,45,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,45,choice_1,lottery,0,6,100,1,1,45,3,6,2,4,0,0,3,5,1,0,2,5,0,5,57,diverse,3,0,lorem ipsum 1,lorem ipsum 2,0,1,1
46,uec5a129,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.391561+00:00,1,,,223,16.15,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,46,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,2,,,0,0,8,20,14,,7,7,27,0,27,13,0,0,55,13.75,21,0,80,1,2,,,0,0,,27,22,,2,2,29,0,2,13,0,0,64,16.0,24,0,109,2,2,,,0,0,,29,17,,12,12,41,0,12,13,0,0,76,19.0,29,0,141,3,2,,,0,0,,41,18,,24,24,65,0,24,13,0,0,112,28.0,42,0,181,4,2,,,0,0,,65,28,,14,14,79,0,14,13,0,0,111,27.75,42,0,237,5,2,,,0,0,,79,48,,2,2,81,0,2,13,0,0,131,32.75,50,0,294,6,2,,,0,0,,81,44,,19,19,100,0,19,13,0,0,166,41.5,63,0,363,7,2,,,0,0,,100,30,,28,28,128,0,28,13,0,0,154,38.5,58,0,449,8,2,,,0,0,,128,53,,17,17,145,0,17,13,0,0,186,46.5,70,0,527,9,2,3,29,0,0,,145,31,,27,27,172,0,-2,13,0,0,154,38.5,58,0,621,10,46,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,4,choice_8,certainty,0,6,80,1,1,46,3,0,4,6,3,0,3,0,0,6,0,5,2,0,64,diverse,0,5,lorem ipsum 1,lorem ipsum 2,0,1,1
47,s38kf6kd,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.427031+00:00,1,,,158,12.90,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,47,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,3,,,0,0,8,20,13,,8,8,28,0,28,13,0,0,55,13.75,21,0,80,1,3,,,0,0,,28,14,,10,10,38,0,10,13,0,0,64,16.0,24,0,109,2,3,,,0,0,,38,20,,9,9,47,0,9,13,0,0,76,19.0,29,0,141,3,3,,,0,0,,47,33,,9,9,56,0,9,13,0,0,112,28.0,42,0,181,4,3,,,0,0,,56,24,,18,18,74,0,18,13,0,0,111,27.75,42,0,237,5,3,,,0,0,,74,32,,18,18,92,0,18,13,0,0,131,32.75,50,0,294,6,3,,,0,0,,92,52,,11,11,103,0,11,13,0,0,166,41.5,63,0,363,7,3,,,0,0,,103,41,,17,17,120,0,17,13,0,0,154,38.5,58,0,449,8,3,,,0,0,,120,28,,42,42,162,0,42,13,0,0,186,46.5,70,0,527,9,3,2,23,0,0,,162,39,,19,19,181,0,-4,13,0,0,154,38.5,58,0,621,10,47,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,69,choice_3,lottery,0,7,0,1,1,47,6,1,1,3,2,2,5,5,4,1,2,1,3,0,63,diverse,4,0,lorem ipsum 1,lorem ipsum 2,0,1,1
48,dtsa1dy1,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.456520+00:00,1,,,255,17.75,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,48,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,4,,,0,0,,20,11,,10,10,30,0,30,13,0,0,55,13.75,21,0,80,1,4,,,0,0,,30,14,,10,10,40,0,10,13,0,0,64,16.0,24,0,109,2,4,,,0,0,,40,21,,8,8,48,0,8,13,0,0,76,19.0,29,0,141,3,4,,,0,0,,48,30,,12,12,60,0,12,13,0,0,112,28.0,42,0,181,4,4,,,0,0,,60,24,,18,18,78,0,18,13,0,0,111,27.75,42,0,237,5,4,,,0,0,,78,27,,23,23,101,0,23,13,0,0,131,32.75,50,0,294,6,4,,,0,0,,101,45,,18,18,119,0,18,13,0,0,166,41.5,63,0,363,7,4,,,0,0,,119,31,,27,27,146,0,27,13,0,0,154,38.5,58,0,449,8,4,,,0,0,,146,52,,18,18,164,0,18,13,0,0,186,46.5,70,0,527,9,4,0,29,0,0,,164,38,,20,20,184,0,-9,13,0,0,154,38.5,58,0,621,10,48,0,0,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,certainty,2,choice_5,lottery,0,6,100,1,1,48,3,3,6,5,1,5,1,2,3,4,5,5,5,3,43,female,4,4,lorem ipsum 1,lorem ipsum 2,0,1,1
49,srtgzrp3,,1,77,77,Outro,Outro_Final,2021-06-23 14:15:05.485700+00:00,1,,,252,17.60,mwpj5cxm,,,,,0,0.0,5.00,10,0.05,0,49,1,1,Chrome Canary,0,0,0,0,0,0,20,20,30,30,45,1,0,1,1,1,,,0,0,8,20,10,,11,11,31,0,31,14,0,0,54,13.5,21,0,80,1,1,,,0,0,,31,24,,4,4,35,0,4,14,0,0,73,18.25,28,0,110,2,1,,,0,0,,35,26,,11,11,46,0,11,14,0,0,98,24.5,37,0,149,3,1,,,0,0,,46,18,,18,18,64,0,18,14,0,0,95,23.75,36,0,199,4,1,,,0,0,,64,39,,11,11,75,0,11,14,0,0,132,33.0,50,0,248,5,1,,,0,0,,75,46,,21,21,96,0,21,14,0,0,177,44.25,67,0,316,6,1,,,0,0,,96,33,,24,24,120,0,24,14,0,0,150,37.5,57,0,407,7,1,,,0,0,,120,41,,28,28,148,0,28,14,0,0,183,45.75,69,0,485,8,1,,,0,0,,148,57,,19,19,167,0,19,14,0,0,202,50.5,76,0,578,9,1,0,34,0,0,,167,41,,29,29,196,0,-5,14,0,0,185,46.25,70,0,680,10,49,0,0,lottery,lottery,lottery,lottery,lottery,lottery,certainty,certainty,certainty,certainty,certainty,80,choice_9,certainty,0,7,90,1,1,49,2,5,5,6,2,1,6,6,1,0,6,0,5,0,64,diverse,5,4,lorem ipsum 1,lorem ipsum 2,0,1,1
