participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.risk,session.config.num_rounds,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
338,ftbly7st,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.226616+00:00,1,,,56,4.80,j2abth0q,,,,,0,0.05,0.25,10,2.00,338,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,5,20,8,8,28,0,50,86,0,0,0,33,8.25,13,0,80,1,2,0,,28,8,,5,5,33,0,5,86,0,0,0,34,8.5,13,0,99,2,2,0,,33,10,,15,15,48,0,15,86,0,0,0,65,16.25,25,0,117,3,2,0,,48,32,,-9,-28,20,0,-28,86,0,1,1,61,15.25,23,0,152,4,2,0,,20,4,,11,11,31,0,11,86,0,0,0,39,9.75,15,0,93,5,2,0,,31,10,,5,5,36,0,5,86,0,0,0,39,9.75,15,0,114,6,2,0,,36,14,,13,13,49,0,13,86,0,0,0,70,17.5,27,0,135,7,2,0,,49,9,,14,-17,32,0,-17,86,0,1,1,59,14.75,23,0,173,8,2,0,,32,16,,0,0,32,0,0,86,0,0,0,42,10.5,16,0,104,9,2,0,,32,22,,2,2,34,0,2,86,0,0,0,62,15.5,24,0,126,10,2,0,,,,,,,,0,0,86,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,86,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,86,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,86,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,86,0,0,0,,,,0,,15,338,2,6,5,6,5,1,6,3,3,0,6,0,6,5,45,diverse,uni,33880,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
339,rdb4ezdj,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.270968+00:00,1,,,75,5.75,j2abth0q,,,,,0,0.05,0.25,10,2.00,339,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,16,20,-3,-3,17,0,44,86,0,0,0,33,8.25,13,0,80,1,3,0,,17,3,,10,10,27,0,10,86,0,0,0,34,8.5,13,0,99,2,3,0,,27,19,,6,6,33,0,6,86,0,0,0,65,16.25,25,0,117,3,3,0,,33,9,,14,-9,24,0,-9,86,0,1,1,61,15.25,23,0,152,4,3,0,,24,4,,11,11,35,0,11,86,0,0,0,39,9.75,15,0,93,5,3,0,,35,16,,-1,-1,34,0,-1,86,0,0,0,39,9.75,15,0,114,6,3,0,,34,20,,7,7,41,0,7,86,0,0,0,70,17.5,27,0,135,7,3,0,,41,13,,10,-15,26,0,-15,86,0,1,1,59,14.75,23,0,173,8,3,0,,26,5,,11,11,37,0,11,86,0,0,0,42,10.5,16,0,104,9,3,0,,37,13,,11,11,48,0,11,86,0,0,0,62,15.5,24,0,126,10,3,0,,,,,,,,0,0,86,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,86,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,86,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,86,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,86,0,0,0,,,,0,,15,339,3,0,2,1,5,6,0,6,3,0,6,1,4,1,63,diverse,uni,35587,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
340,e3bkszf7,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.307106+00:00,1,,,57,4.85,j2abth0q,,,,,0,0.05,0.25,10,2.00,340,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,8,15,5,5,25,0,45,86,0,0,0,33,8.25,13,0,80,1,4,0,,25,11,,2,2,27,0,2,86,0,0,0,34,8.5,13,0,99,2,4,0,,27,13,,12,12,39,0,12,86,0,0,0,65,16.25,25,0,117,3,4,0,,39,11,,12,-13,26,0,-13,86,0,1,1,61,15.25,23,0,152,4,4,0,,26,13,,2,2,28,0,2,86,0,0,0,39,9.75,15,0,93,5,4,0,,28,5,,10,10,38,0,10,86,0,0,0,39,9.75,15,0,114,6,4,0,,38,15,,12,12,50,0,12,86,0,0,0,70,17.5,27,0,135,7,4,0,,50,23,,0,-25,25,0,-25,86,0,1,1,59,14.75,23,0,173,8,4,0,,25,12,,4,4,29,0,4,86,0,0,0,42,10.5,16,0,104,9,4,0,,29,16,,8,8,37,0,8,86,0,0,0,62,15.5,24,0,126,10,4,0,,,,,,,,0,0,86,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,86,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,86,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,86,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,86,0,0,0,,,,0,,15,340,1,5,1,6,2,4,2,6,1,6,5,2,6,6,36,diverse,uni,35812,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
341,etyyv8nl,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.340484+00:00,1,,,201,12.05,j2abth0q,,,,,0,0.05,0.25,10,2.00,341,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,8,12,12,12,32,0,32,87,0,0,0,51,12.75,20,0,80,1,1,0,,32,22,,-1,-1,31,0,-1,87,0,0,0,56,14.0,21,0,109,2,1,0,,31,10,,16,16,47,0,16,87,0,1,0,69,17.25,26,0,137,3,1,0,,47,18,,13,13,60,0,13,87,0,0,0,82,20.5,31,0,172,4,1,0,,60,19,,26,26,86,0,26,87,0,1,0,118,29.5,45,0,214,5,1,0,,86,41,,7,7,93,0,7,87,0,0,0,126,31.5,48,0,276,6,1,0,,93,42,,20,20,113,0,20,87,0,0,0,163,40.75,62,0,342,7,1,0,,113,86,,28,28,141,0,28,87,0,1,0,302,75.5,114,0,427,8,1,0,,141,36,,67,67,208,0,67,87,0,0,0,274,68.5,103,0,581,9,1,0,,208,151,,-7,-7,201,0,-7,87,0,0,0,383,95.75,144,0,719,10,1,0,,,,,,,,0,0,87,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,87,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,87,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,87,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,87,0,0,0,,,,0,,15,341,1,4,2,6,6,0,1,5,3,0,1,4,4,1,59,diverse,uni,41447,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
342,n48ua2oy,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.370853+00:00,1,,,255,14.75,j2abth0q,,,,,0,0.05,0.25,10,2.00,342,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,15,13,5,5,25,0,32,87,0,0,0,51,12.75,20,0,80,1,2,0,,25,11,,10,10,35,0,10,87,0,0,0,56,14.0,21,0,109,2,2,0,,35,28,,-2,-2,33,0,-2,87,0,1,0,69,17.25,26,0,137,3,2,0,,33,14,,17,17,50,0,17,87,0,0,0,82,20.5,31,0,172,4,2,0,,50,34,,11,11,61,0,11,87,0,1,0,118,29.5,45,0,214,5,2,0,,61,20,,28,28,89,0,28,87,0,0,0,126,31.5,48,0,276,6,2,0,,89,41,,21,21,110,0,21,87,0,0,0,163,40.75,62,0,342,7,2,0,,110,87,,27,27,137,0,27,87,0,1,0,302,75.5,114,0,427,8,2,0,,137,91,,12,12,149,0,12,87,0,0,0,274,68.5,103,0,581,9,2,0,,149,45,,99,99,248,0,99,87,0,0,0,383,95.75,144,0,719,10,2,0,,,,,,,,0,0,87,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,87,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,87,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,87,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,87,0,0,0,,,,0,,15,342,0,3,6,1,3,0,2,0,6,6,1,2,4,2,21,diverse,uni,42542,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
343,j00of6wj,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.408204+00:00,1,,,192,11.60,j2abth0q,,,,,0,0.05,0.25,10,2.00,343,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,15,19,5,5,25,0,38,87,0,0,0,51,12.75,20,0,80,1,3,0,,25,15,,6,6,31,0,6,87,0,0,0,56,14.0,21,0,109,2,3,0,,31,14,,12,12,43,0,12,87,0,1,0,69,17.25,26,0,137,3,3,0,,43,22,,9,9,52,0,9,87,0,0,0,82,20.5,31,0,172,4,3,0,,52,38,,7,7,59,0,7,87,0,1,0,118,29.5,45,0,214,5,3,0,,59,46,,2,2,61,0,2,87,0,0,0,126,31.5,48,0,276,6,3,0,,61,21,,41,41,102,0,41,87,0,0,0,163,40.75,62,0,342,7,3,0,,102,77,,37,37,139,0,37,87,0,1,0,302,75.5,114,0,427,8,3,0,,139,75,,28,28,167,0,28,87,0,0,0,274,68.5,103,0,581,9,3,0,,167,132,,12,12,179,0,12,87,0,0,0,383,95.75,144,0,719,10,3,0,,,,,,,,0,0,87,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,87,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,87,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,87,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,87,0,0,0,,,,0,,15,343,5,3,0,5,4,4,4,1,1,1,6,3,1,4,60,diverse,uni,24722,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
344,4mxhqn7x,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.441408+00:00,1,,,290,16.50,j2abth0q,,,,,0,0.05,0.25,10,2.00,344,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,13,14,7,7,27,0,33,87,0,0,0,51,12.75,20,0,80,1,4,0,,27,8,,13,13,40,0,13,87,0,0,0,56,14.0,21,0,109,2,4,0,,40,17,,9,9,49,0,9,87,0,1,0,69,17.25,26,0,137,3,4,0,,49,28,,3,3,52,0,3,87,0,0,0,82,20.5,31,0,172,4,4,0,,52,27,,18,18,70,0,18,87,0,1,0,118,29.5,45,0,214,5,4,0,,70,19,,29,29,99,0,29,87,0,0,0,126,31.5,48,0,276,6,4,0,,99,59,,3,3,102,0,3,87,0,0,0,163,40.75,62,0,342,7,4,0,,102,52,,62,62,164,0,62,87,0,1,0,302,75.5,114,0,427,8,4,0,,164,72,,31,31,195,0,31,87,0,0,0,274,68.5,103,0,581,9,4,0,,195,55,,89,89,284,0,89,87,0,0,0,383,95.75,144,0,719,10,4,0,,,,,,,,0,0,87,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,87,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,87,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,87,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,87,0,0,0,,,,0,,15,344,3,1,4,1,2,5,2,3,0,3,4,4,2,2,55,diverse,uni,43684,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
345,0hioiutp,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.472714+00:00,1,,,224,13.20,j2abth0q,,,,,0,0.05,0.25,10,2.00,345,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,13,12,3,3,23,0,36,88,0,0,0,42,10.5,16,0,80,1,1,0,,23,8,,13,13,36,0,13,88,0,0,0,54,13.5,21,0,102,2,1,0,,36,23,,8,8,44,0,8,88,0,0,0,82,20.5,31,0,132,3,1,0,,44,31,,5,5,49,0,5,88,0,1,0,94,23.5,36,0,174,4,1,0,,49,19,,14,14,63,0,14,88,0,0,0,88,22.0,33,0,224,5,1,0,,63,28,,11,11,74,0,11,88,0,0,0,102,25.5,39,0,268,6,1,0,,74,51,,19,19,93,0,19,88,0,0,0,185,46.25,70,0,322,7,1,0,,93,53,,18,18,111,0,18,88,0,0,0,187,46.75,71,0,417,8,1,0,,111,72,,21,21,132,0,21,88,0,0,0,247,61.75,93,0,514,9,1,0,,132,48,,79,79,211,0,79,88,0,0,0,338,84.5,127,0,639,10,1,0,,,,,,,,0,0,88,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,88,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,88,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,88,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,88,0,0,0,,,,0,,15,345,6,0,0,6,0,1,1,1,6,0,5,1,4,3,38,diverse,uni,40901,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
346,43t4arep,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.507260+00:00,1,,,259,14.95,j2abth0q,,,,,0,0.05,0.25,10,2.00,346,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,9,17,7,7,27,0,41,88,0,0,0,42,10.5,16,0,80,1,2,0,,27,21,,0,0,27,0,0,88,0,0,0,54,13.5,21,0,102,2,2,0,,27,8,,23,23,50,0,23,88,0,0,0,82,20.5,31,0,132,3,2,0,,50,14,,22,22,72,0,22,88,0,1,0,94,23.5,36,0,174,4,2,0,,72,14,,19,19,91,0,19,88,0,0,0,88,22.0,33,0,224,5,2,0,,91,38,,1,1,92,0,1,88,0,0,0,102,25.5,39,0,268,6,2,0,,92,36,,34,34,126,0,34,88,0,0,0,185,46.25,70,0,322,7,2,0,,126,25,,46,46,172,0,46,88,0,0,0,187,46.75,71,0,417,8,2,0,,172,80,,13,13,185,0,13,88,0,0,0,247,61.75,93,0,514,9,2,0,,185,67,,60,60,245,0,60,88,0,0,0,338,84.5,127,0,639,10,2,0,,,,,,,,0,0,88,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,88,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,88,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,88,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,88,0,0,0,,,,0,,15,346,4,4,5,6,5,3,5,4,1,6,5,6,2,1,58,diverse,uni,23665,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
347,zejo4ehs,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.542142+00:00,1,,,195,11.75,j2abth0q,,,,,0,0.05,0.25,10,2.00,347,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,9,14,7,7,27,0,38,88,0,0,0,42,10.5,16,0,80,1,3,0,,27,10,,11,11,38,0,11,88,0,0,0,54,13.5,21,0,102,2,3,0,,38,29,,2,2,40,0,2,88,0,0,0,82,20.5,31,0,132,3,3,0,,40,21,,15,15,55,0,15,88,0,1,0,94,23.5,36,0,174,4,3,0,,55,43,,-10,-10,45,0,-10,88,0,0,0,88,22.0,33,0,224,5,3,0,,45,13,,26,26,71,0,26,88,0,0,0,102,25.5,39,0,268,6,3,0,,71,36,,34,34,105,0,34,88,0,0,0,185,46.25,70,0,322,7,3,0,,105,57,,14,14,119,0,14,88,0,0,0,187,46.75,71,0,417,8,3,0,,119,53,,40,40,159,0,40,88,0,0,0,247,61.75,93,0,514,9,3,0,,159,102,,25,25,184,0,25,88,0,0,0,338,84.5,127,0,639,10,3,0,,,,,,,,0,0,88,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,88,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,88,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,88,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,88,0,0,0,,,,0,,15,347,6,6,5,6,1,5,6,3,1,1,2,4,0,3,59,diverse,uni,32260,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
348,9niux0ex,,1,82,82,Outro,Outro_Final,2021-03-16 19:01:05.578729+00:00,1,,,184,11.20,j2abth0q,,,,,0,0.05,0.25,10,2.00,348,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,11,16,5,5,25,0,40,88,0,0,0,42,10.5,16,0,80,1,4,0,,25,15,,6,6,31,0,6,88,0,0,0,54,13.5,21,0,102,2,4,0,,31,22,,9,9,40,0,9,88,0,0,0,82,20.5,31,0,132,3,4,0,,40,28,,8,8,48,0,8,88,0,1,0,94,23.5,36,0,174,4,4,0,,48,12,,21,21,69,0,21,88,0,0,0,88,22.0,33,0,224,5,4,0,,69,23,,16,16,85,0,16,88,0,0,0,102,25.5,39,0,268,6,4,0,,85,62,,8,8,93,0,8,88,0,0,0,185,46.25,70,0,322,7,4,0,,93,52,,19,19,112,0,19,88,0,0,0,187,46.75,71,0,417,8,4,0,,112,42,,51,51,163,0,51,88,0,0,0,247,61.75,93,0,514,9,4,0,,163,121,,6,6,169,0,6,88,0,0,0,338,84.5,127,0,639,10,4,0,,,,,,,,0,0,88,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,88,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,88,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,88,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,88,0,0,0,,,,0,,15,348,5,2,4,3,3,2,2,0,3,1,1,4,1,0,22,diverse,uni,39868,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
