participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.num_rounds,session.config.risk,session.config.participation_fee,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
308,sy0bd4fu,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:43.991848+00:00,1,,,76,5.80,etvc9q2x,,,,,0,0.05,10,0.33,2.00,308,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,10,17,5,5,25,0,42,78,0,0,0,40,10.0,15,0,80,1,4,0,,25,15,,3,3,28,0,3,78,0,0,0,46,11.5,18,0,100,2,4,0,,28,8,,11,11,39,0,11,78,0,0,0,50,12.5,19,0,126,3,4,0,,39,14,,12,12,51,0,12,78,0,0,0,68,17.0,26,0,152,4,4,0,,51,30,,-6,-6,45,0,-6,78,0,0,0,64,16.0,24,0,188,5,4,0,,45,10,,17,-14,31,0,-14,78,0,1,1,70,17.5,27,0,220,6,4,0,,31,13,,4,4,35,0,4,78,0,0,0,45,11.25,17,0,130,7,4,0,,35,15,,9,9,44,0,9,78,0,0,0,64,16.0,24,0,153,8,4,0,,44,15,,7,7,51,0,7,78,0,0,0,57,14.25,22,0,185,9,4,0,,51,24,,8,8,59,0,8,78,0,0,0,84,21.0,32,0,216,10,4,0,,,,,,,,0,0,78,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,78,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,78,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,78,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,78,0,0,0,,,,0,,15,308,3,3,5,6,1,5,5,2,1,5,5,4,1,4,31,diverse,uni,25476,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
309,808zpamo,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.020160+00:00,1,,,78,5.90,etvc9q2x,,,,,0,0.05,10,0.33,2.00,309,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,4,10,7,7,27,0,42,79,0,0,0,29,7.25,11,0,80,1,1,0,,27,15,,5,5,32,0,5,79,0,0,0,51,12.75,20,0,95,2,1,0,,32,11,,7,7,39,0,7,79,0,0,0,46,11.5,18,0,124,3,1,0,,39,10,,12,12,51,0,12,79,0,0,0,58,14.5,22,0,150,4,1,0,,51,15,,12,12,63,0,12,79,0,0,0,71,17.75,27,0,180,5,1,0,,63,19,,5,-29,34,0,-29,79,0,1,1,62,15.5,24,0,217,6,1,0,,34,17,,2,2,36,0,2,79,0,0,0,49,12.25,19,0,126,7,1,0,,36,18,,6,6,42,0,6,79,0,0,0,63,15.75,24,0,153,8,1,0,,42,20,,13,13,55,0,13,79,0,0,0,86,21.5,33,0,186,9,1,0,,55,25,,8,8,63,0,8,79,0,0,0,87,21.75,33,0,232,10,1,0,,,,,,,,0,0,79,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,79,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,79,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,79,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,79,0,0,0,,,,0,,15,309,6,0,1,2,5,1,4,1,4,0,4,4,6,1,19,diverse,uni,27688,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
310,eddjq8e4,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.045583+00:00,1,,,89,6.45,etvc9q2x,,,,,0,0.05,10,0.33,2.00,310,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,12,12,-1,-1,19,0,44,79,0,0,0,29,7.25,11,0,80,1,2,0,,19,10,,10,10,29,0,10,79,0,0,0,51,12.75,20,0,95,2,2,0,,29,10,,8,8,37,0,8,79,0,0,0,46,11.5,18,0,124,3,2,0,,37,22,,0,0,37,0,0,79,0,0,0,58,14.5,22,0,150,4,2,0,,37,14,,13,13,50,0,13,79,0,0,0,71,17.75,27,0,180,5,2,0,,50,13,,11,-19,31,0,-19,79,0,1,1,62,15.5,24,0,217,6,2,0,,31,14,,5,5,36,0,5,79,0,0,0,49,12.25,19,0,126,7,2,0,,36,13,,11,11,47,0,11,79,0,0,0,63,15.75,24,0,153,8,2,0,,47,23,,10,10,57,0,10,79,0,0,0,86,21.5,33,0,186,9,2,0,,57,26,,7,7,64,0,7,79,0,0,0,87,21.75,33,0,232,10,2,0,,,,,,,,0,0,79,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,79,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,79,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,79,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,79,0,0,0,,,,0,,15,310,5,5,6,6,1,2,4,0,4,0,2,5,0,1,66,diverse,uni,26311,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
311,fdtwm3og,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.077430+00:00,1,,,96,6.80,etvc9q2x,,,,,0,0.05,10,0.33,2.00,311,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,7,13,4,4,24,0,45,79,0,0,0,29,7.25,11,0,80,1,3,0,,24,14,,6,6,30,0,6,79,0,0,0,51,12.75,20,0,95,2,3,0,,30,15,,3,3,33,0,3,79,0,0,0,46,11.5,18,0,124,3,3,0,,33,18,,4,4,37,0,4,79,0,0,0,58,14.5,22,0,150,4,3,0,,37,9,,18,18,55,0,18,79,0,0,0,71,17.75,27,0,180,5,3,0,,55,15,,9,-23,32,0,-23,79,0,1,1,62,15.5,24,0,217,6,3,0,,32,9,,10,10,42,0,10,79,0,0,0,49,12.25,19,0,126,7,3,0,,42,20,,4,4,46,0,4,79,0,0,0,63,15.75,24,0,153,8,3,0,,46,15,,18,18,64,0,18,79,0,0,0,86,21.5,33,0,186,9,3,0,,64,22,,11,11,75,0,11,79,0,0,0,87,21.75,33,0,232,10,3,0,,,,,,,,0,0,79,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,79,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,79,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,79,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,79,0,0,0,,,,0,,15,311,2,1,5,2,2,4,4,1,2,2,3,4,4,6,45,diverse,uni,28550,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
312,6gwyoedx,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.108495+00:00,1,,,97,6.85,etvc9q2x,,,,,0,0.05,10,0.33,2.00,312,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,6,15,5,5,25,0,47,79,0,0,0,29,7.25,11,0,80,1,4,0,,25,12,,8,8,33,0,8,79,0,0,0,51,12.75,20,0,95,2,4,0,,33,10,,8,8,41,0,8,79,0,0,0,46,11.5,18,0,124,3,4,0,,41,8,,14,14,55,0,14,79,0,0,0,58,14.5,22,0,150,4,4,0,,55,33,,-6,-6,49,0,-6,79,0,0,0,71,17.75,27,0,180,5,4,0,,49,15,,9,-20,29,0,-20,79,0,1,1,62,15.5,24,0,217,6,4,0,,29,9,,10,10,39,0,10,79,0,0,0,49,12.25,19,0,126,7,4,0,,39,12,,12,12,51,0,12,79,0,0,0,63,15.75,24,0,153,8,4,0,,51,28,,5,5,56,0,5,79,0,0,0,86,21.5,33,0,186,9,4,0,,56,14,,19,19,75,0,19,79,0,0,0,87,21.75,33,0,232,10,4,0,,,,,,,,0,0,79,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,79,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,79,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,79,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,79,0,0,0,,,,0,,15,312,0,1,4,2,4,4,5,3,5,6,3,3,1,4,56,diverse,uni,35905,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
313,xf70zd2m,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.138513+00:00,1,,,38,3.90,etvc9q2x,,,,,0,0.05,10,0.33,2.00,313,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,9,19,5,5,25,0,46,80,0,0,0,37,9.25,14,0,80,1,1,0,,25,15,,-1,-1,24,0,-1,80,0,0,0,35,8.75,14,0,99,2,1,0,,24,6,,11,-6,18,0,-6,80,0,1,1,44,11.0,17,0,120,3,1,0,,18,4,,5,5,23,0,5,80,0,0,0,24,6.0,9,0,74,4,1,0,,23,13,,1,1,24,0,1,80,0,0,0,35,8.75,14,0,86,5,1,0,,24,4,,7,7,31,0,7,80,0,0,0,27,6.75,11,0,107,6,1,0,,31,16,,7,7,38,0,7,80,0,0,0,61,15.25,23,0,124,7,1,0,,38,17,,6,-16,22,0,-16,80,0,1,1,59,14.75,23,0,155,8,1,0,,22,7,,9,9,31,0,9,80,0,0,0,42,10.5,16,0,94,9,1,0,,31,14,,3,-14,17,0,-14,80,0,1,1,44,11.0,17,0,116,10,1,0,,,,,,,,0,0,80,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,80,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,80,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,80,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,80,0,0,0,,,,0,,15,313,1,0,6,5,3,2,6,4,3,3,1,4,1,2,63,diverse,uni,23521,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
314,v6y12l9r,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.170357+00:00,1,,,35,3.75,etvc9q2x,,,,,0,0.05,10,0.33,2.00,314,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,10,13,4,4,24,0,40,80,0,0,0,37,9.25,14,0,80,1,2,0,,24,4,,10,10,34,0,10,80,0,0,0,35,8.75,14,0,99,2,2,0,,34,12,,5,-14,20,0,-14,80,0,1,1,44,11.0,17,0,120,3,2,0,,20,4,,5,5,25,0,5,80,0,0,0,24,6.0,9,0,74,4,2,0,,25,6,,8,8,33,0,8,80,0,0,0,35,8.75,14,0,86,5,2,0,,33,10,,1,1,34,0,1,80,0,0,0,27,6.75,11,0,107,6,2,0,,34,14,,9,9,43,0,9,80,0,0,0,61,15.25,23,0,124,7,2,0,,43,20,,3,-20,23,0,-20,80,0,1,1,59,14.75,23,0,155,8,2,0,,23,6,,10,10,33,0,10,80,0,0,0,42,10.5,16,0,94,9,2,0,,33,12,,5,-14,19,0,-14,80,0,1,1,44,11.0,17,0,116,10,2,0,,,,,,,,0,0,80,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,80,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,80,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,80,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,80,0,0,0,,,,0,,15,314,1,1,1,0,5,6,0,6,0,3,1,0,5,4,29,diverse,uni,42930,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
315,eoz61ac3,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.205196+00:00,1,,,38,3.90,etvc9q2x,,,,,0,0.05,10,0.33,2.00,315,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,6,20,8,8,28,0,47,80,0,0,0,37,9.25,14,0,80,1,3,0,,28,5,,9,9,37,0,9,80,0,0,0,35,8.75,14,0,99,2,3,0,,37,13,,4,-16,21,0,-16,80,0,1,1,44,11.0,17,0,120,3,3,0,,21,11,,-2,-2,19,0,-2,80,0,0,0,24,6.0,9,0,74,4,3,0,,19,9,,5,5,24,0,5,80,0,0,0,35,8.75,14,0,86,5,3,0,,24,4,,7,7,31,0,7,80,0,0,0,27,6.75,11,0,107,6,3,0,,31,16,,7,7,38,0,7,80,0,0,0,61,15.25,23,0,124,7,3,0,,38,11,,12,-13,25,0,-13,80,0,1,1,59,14.75,23,0,155,8,3,0,,25,15,,1,1,26,0,1,80,0,0,0,42,10.5,16,0,94,9,3,0,,26,6,,11,-7,19,0,-7,80,0,1,1,44,11.0,17,0,116,10,3,0,,,,,,,,0,0,80,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,80,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,80,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,80,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,80,0,0,0,,,,0,,15,315,2,3,3,0,0,3,2,1,5,3,0,2,1,3,53,diverse,uni,47606,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
316,ivjd7zcm,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.237986+00:00,1,,,32,3.60,etvc9q2x,,,,,0,0.05,10,0.33,2.00,316,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,12,11,2,2,22,0,38,80,0,0,0,37,9.25,14,0,80,1,4,0,,22,11,,3,3,25,0,3,80,0,0,0,35,8.75,14,0,99,2,4,0,,25,13,,4,-10,15,0,-10,80,0,1,1,44,11.0,17,0,120,3,4,0,,15,5,,4,4,19,0,4,80,0,0,0,24,6.0,9,0,74,4,4,0,,19,7,,7,7,26,0,7,80,0,0,0,35,8.75,14,0,86,5,4,0,,26,9,,2,2,28,0,2,80,0,0,0,27,6.75,11,0,107,6,4,0,,28,15,,8,8,36,0,8,80,0,0,0,61,15.25,23,0,124,7,4,0,,36,11,,12,-12,24,0,-12,80,0,1,1,59,14.75,23,0,155,8,4,0,,24,14,,2,2,26,0,2,80,0,0,0,42,10.5,16,0,94,9,4,0,,26,12,,5,-10,16,0,-10,80,0,1,1,44,11.0,17,0,116,10,4,0,,,,,,,,0,0,80,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,80,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,80,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,80,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,80,0,0,0,,,,0,,15,316,4,0,6,6,0,5,6,2,0,0,3,1,6,2,59,diverse,uni,31267,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
317,d54ar9w4,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.272552+00:00,1,,,34,3.70,etvc9q2x,,,,,0,0.05,10,0.33,2.00,317,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,10,10,3,3,23,0,40,81,0,0,0,33,8.25,13,0,80,1,1,0,,23,13,,-1,-1,22,0,-1,81,0,0,0,32,8.0,12,0,99,2,1,0,,22,12,,7,7,29,0,7,81,0,0,0,49,12.25,19,0,115,3,1,0,,29,9,,6,-11,18,0,-11,81,0,1,1,40,10.0,15,0,142,4,1,0,,18,3,,5,5,23,0,5,81,0,0,0,21,5.25,8,0,83,5,1,0,,23,7,,6,-8,15,0,-8,81,0,1,1,34,8.5,13,0,94,6,1,0,,15,5,,3,3,18,0,3,81,0,0,0,20,5.0,8,0,57,7,1,0,,18,10,,-1,-9,9,0,-9,81,0,1,1,23,5.75,9,0,69,8,1,0,,9,1,,4,4,13,0,4,81,0,0,0,11,2.75,5,0,42,9,1,0,,13,2,,4,4,17,0,4,81,0,0,0,16,4.0,6,0,51,10,1,0,,,,,,,,0,0,81,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,81,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,81,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,81,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,81,0,0,0,,,,0,,15,317,4,4,4,5,1,2,2,5,6,2,6,2,2,1,65,diverse,uni,33028,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
318,26w5hnu4,,1,82,82,Outro,Outro_Final,2021-03-16 19:50:44.306811+00:00,1,,,33,3.65,etvc9q2x,,,,,0,0.05,10,0.33,2.00,318,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,12,10,1,1,21,0,40,81,0,0,0,33,8.25,13,0,80,1,2,0,,21,7,,5,5,26,0,5,81,0,0,0,32,8.0,12,0,99,2,2,0,,26,13,,6,6,32,0,6,81,0,0,0,49,12.25,19,0,115,3,2,0,,32,6,,9,-11,21,0,-11,81,0,1,1,40,10.0,15,0,142,4,2,0,,21,9,,-1,-1,20,0,-1,81,0,0,0,21,5.25,8,0,83,5,2,0,,20,5,,8,-6,14,0,-6,81,0,1,1,34,8.5,13,0,94,6,2,0,,14,8,,0,0,14,0,0,81,0,0,0,20,5.0,8,0,57,7,2,0,,14,3,,6,-4,10,0,-4,81,0,1,1,23,5.75,9,0,69,8,2,0,,10,5,,0,0,10,0,0,81,0,0,0,11,2.75,5,0,42,9,2,0,,10,2,,4,4,14,0,4,81,0,0,0,16,4.0,6,0,51,10,2,0,,,,,,,,0,0,81,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,81,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,81,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,81,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,81,0,0,0,,,,0,,15,318,1,2,0,6,5,0,5,1,2,3,1,5,0,5,33,diverse,uni,22390,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
