participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.num_rounds,session.config.risk,session.config.real_world_currency_per_point,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
226,383o8kw1,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.434409+00:00,1,,,78,5.90,m6rcza66,,,,,0,2.00,10,0.0,0.05,226,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,11,13,1,1,21,0,21,77,0,0,28,9.33,12,0,60,1,1,0,,21,10,,4,4,25,0,4,77,0,0,32,10.67,14,0,68,2,1,0,,25,15,,3,3,28,0,3,77,0,0,42,14.0,18,0,78,3,1,0,,28,17,,0,0,28,0,0,77,0,0,40,13.33,17,0,90,4,1,0,,28,15,,5,5,33,0,5,77,0,0,47,15.67,20,0,101,5,1,0,,33,19,,6,6,39,0,6,77,0,0,60,20.0,25,0,114,6,1,0,,39,16,,13,13,52,0,13,77,0,0,69,23.0,29,0,129,7,1,0,,52,21,,8,8,60,0,8,77,0,0,69,23.0,29,0,147,8,1,0,,60,29,,6,6,66,0,6,77,0,0,83,27.67,35,0,165,9,1,0,,66,24,,12,12,78,0,12,77,0,0,85,28.33,36,0,187,10,1,0,,,,,,,,0,0,77,0,0,,,,0,,11,1,0,,,,,,,,0,0,77,0,0,,,,0,,12,1,0,,,,,,,,0,0,77,0,0,,,,0,,13,1,0,,,,,,,,0,0,77,0,0,,,,0,,14,1,0,,,,,,,,0,0,77,0,0,,,,0,,15,226,21,diverse,uni,22167,yes,lorem ipsum,lorem ipsum,0,1,1
227,d76vknve,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.459086+00:00,1,,,64,5.20,m6rcza66,,,,,0,2.00,10,0.0,0.05,227,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,8,17,4,4,24,0,24,77,0,0,28,9.33,12,0,60,1,2,0,,24,15,,-1,-1,23,0,-1,77,0,0,32,10.67,14,0,68,2,2,0,,23,7,,11,11,34,0,11,77,0,0,42,14.0,18,0,78,3,2,0,,34,12,,5,5,39,0,5,77,0,0,40,13.33,17,0,90,4,2,0,,39,17,,3,3,42,0,3,77,0,0,47,15.67,20,0,101,5,2,0,,42,19,,6,6,48,0,6,77,0,0,60,20.0,25,0,114,6,2,0,,48,31,,-2,-2,46,0,-2,77,0,0,69,23.0,29,0,129,7,2,0,,46,17,,12,12,58,0,12,77,0,0,69,23.0,29,0,147,8,2,0,,58,29,,6,6,64,0,6,77,0,0,83,27.67,35,0,165,9,2,0,,64,36,,0,0,64,0,0,77,0,0,85,28.33,36,0,187,10,2,0,,,,,,,,0,0,77,0,0,,,,0,,11,2,0,,,,,,,,0,0,77,0,0,,,,0,,12,2,0,,,,,,,,0,0,77,0,0,,,,0,,13,2,0,,,,,,,,0,0,77,0,0,,,,0,,14,2,0,,,,,,,,0,0,77,0,0,,,,0,,15,227,18,diverse,uni,20722,yes,lorem ipsum,lorem ipsum,0,1,1
228,p6pn3yh1,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.483523+00:00,1,,,68,5.40,m6rcza66,,,,,0,2.00,10,0.0,0.05,228,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,15,3,3,23,0,23,77,0,0,28,9.33,12,0,60,1,3,0,,23,7,,7,7,30,0,7,77,0,0,32,10.67,14,0,68,2,3,0,,30,20,,-2,-2,28,0,-2,77,0,0,42,14.0,18,0,78,3,3,0,,28,11,,6,6,34,0,6,77,0,0,40,13.33,17,0,90,4,3,0,,34,15,,5,5,39,0,5,77,0,0,47,15.67,20,0,101,5,3,0,,39,22,,3,3,42,0,3,77,0,0,60,20.0,25,0,114,6,3,0,,42,22,,7,7,49,0,7,77,0,0,69,23.0,29,0,129,7,3,0,,49,31,,-2,-2,47,0,-2,77,0,0,69,23.0,29,0,147,8,3,0,,47,25,,10,10,57,0,10,77,0,0,83,27.67,35,0,165,9,3,0,,57,25,,11,11,68,0,11,77,0,0,85,28.33,36,0,187,10,3,0,,,,,,,,0,0,77,0,0,,,,0,,11,3,0,,,,,,,,0,0,77,0,0,,,,0,,12,3,0,,,,,,,,0,0,77,0,0,,,,0,,13,3,0,,,,,,,,0,0,77,0,0,,,,0,,14,3,0,,,,,,,,0,0,77,0,0,,,,0,,15,228,25,diverse,uni,41307,yes,lorem ipsum,lorem ipsum,0,1,1
229,tukh6jeb,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.508242+00:00,1,,,71,5.55,m6rcza66,,,,,0,2.00,10,0.0,0.05,229,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,9,17,2,2,22,0,22,78,0,0,25,8.33,11,0,60,1,1,0,,22,11,,3,3,25,0,3,78,0,0,32,10.67,14,0,68,2,1,0,,25,14,,6,6,31,0,6,78,0,0,48,16.0,20,0,78,3,1,0,,31,20,,-2,-2,29,0,-2,78,0,0,43,14.33,18,0,90,4,1,0,,29,10,,8,8,37,0,8,78,0,0,43,14.33,18,0,101,5,1,0,,37,24,,2,2,39,0,2,78,0,0,62,20.67,26,0,112,6,1,0,,39,26,,6,6,45,0,6,78,0,0,75,25.0,32,0,128,7,1,0,,45,29,,9,9,54,0,9,78,0,0,91,30.33,38,0,149,8,1,0,,54,20,,17,17,71,0,17,78,0,0,87,29.0,37,0,172,9,1,0,,71,45,,0,0,71,0,0,78,0,0,106,35.33,45,0,196,10,1,0,,,,,,,,0,0,78,0,0,,,,0,,11,1,0,,,,,,,,0,0,78,0,0,,,,0,,12,1,0,,,,,,,,0,0,78,0,0,,,,0,,13,1,0,,,,,,,,0,0,78,0,0,,,,0,,14,1,0,,,,,,,,0,0,78,0,0,,,,0,,15,229,22,diverse,uni,40225,yes,lorem ipsum,lorem ipsum,0,1,1
230,pdfktmz1,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.533962+00:00,1,,,80,6.00,m6rcza66,,,,,0,2.00,10,0.0,0.05,230,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,9,18,2,2,22,0,22,78,0,0,25,8.33,11,0,60,1,2,0,,22,9,,5,5,27,0,5,78,0,0,32,10.67,14,0,68,2,2,0,,27,18,,2,2,29,0,2,78,0,0,48,16.0,20,0,78,3,2,0,,29,10,,8,8,37,0,8,78,0,0,43,14.33,18,0,90,4,2,0,,37,20,,-2,-2,35,0,-2,78,0,0,43,14.33,18,0,101,5,2,0,,35,21,,5,5,40,0,5,78,0,0,62,20.67,26,0,112,6,2,0,,40,24,,8,8,48,0,8,78,0,0,75,25.0,32,0,128,7,2,0,,48,25,,13,13,61,0,13,78,0,0,91,30.33,38,0,149,8,2,0,,61,31,,6,6,67,0,6,78,0,0,87,29.0,37,0,172,9,2,0,,67,32,,13,13,80,0,13,78,0,0,106,35.33,45,0,196,10,2,0,,,,,,,,0,0,78,0,0,,,,0,,11,2,0,,,,,,,,0,0,78,0,0,,,,0,,12,2,0,,,,,,,,0,0,78,0,0,,,,0,,13,2,0,,,,,,,,0,0,78,0,0,,,,0,,14,2,0,,,,,,,,0,0,78,0,0,,,,0,,15,230,22,diverse,uni,21528,yes,lorem ipsum,lorem ipsum,0,1,1
231,vu5fmhyj,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.559794+00:00,1,,,74,5.70,m6rcza66,,,,,0,2.00,10,0.0,0.05,231,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,7,19,4,4,24,0,24,78,0,0,25,8.33,11,0,60,1,3,0,,24,12,,2,2,26,0,2,78,0,0,32,10.67,14,0,68,2,3,0,,26,16,,4,4,30,0,4,78,0,0,48,16.0,20,0,78,3,3,0,,30,13,,5,5,35,0,5,78,0,0,43,14.33,18,0,90,4,3,0,,35,13,,5,5,40,0,5,78,0,0,43,14.33,18,0,101,5,3,0,,40,17,,9,9,49,0,9,78,0,0,62,20.67,26,0,112,6,3,0,,49,25,,7,7,56,0,7,78,0,0,75,25.0,32,0,128,7,3,0,,56,37,,1,1,57,0,1,78,0,0,91,30.33,38,0,149,8,3,0,,57,36,,1,1,58,0,1,78,0,0,87,29.0,37,0,172,9,3,0,,58,29,,16,16,74,0,16,78,0,0,106,35.33,45,0,196,10,3,0,,,,,,,,0,0,78,0,0,,,,0,,11,3,0,,,,,,,,0,0,78,0,0,,,,0,,12,3,0,,,,,,,,0,0,78,0,0,,,,0,,13,3,0,,,,,,,,0,0,78,0,0,,,,0,,14,3,0,,,,,,,,0,0,78,0,0,,,,0,,15,231,18,diverse,uni,34511,yes,lorem ipsum,lorem ipsum,0,1,1
232,pavz2a9h,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.584582+00:00,1,,,72,5.60,m6rcza66,,,,,0,2.00,10,0.0,0.05,232,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,12,18,3,3,23,0,23,79,0,0,34,11.33,15,0,60,1,1,0,,23,11,,4,4,27,0,4,79,0,0,34,11.33,15,0,71,2,1,0,,27,17,,1,1,28,0,1,79,0,0,43,14.33,18,0,82,3,1,0,,28,12,,6,6,34,0,6,79,0,0,42,14.0,18,0,93,4,1,0,,34,18,,5,5,39,0,5,79,0,0,54,18.0,23,0,105,5,1,0,,39,22,,3,3,42,0,3,79,0,0,60,20.0,25,0,120,6,1,0,,42,21,,8,8,50,0,8,79,0,0,69,23.0,29,0,135,7,1,0,,50,32,,1,1,51,0,1,79,0,0,79,26.33,33,0,153,8,1,0,,51,33,,8,8,59,0,8,79,0,0,97,32.33,41,0,173,9,1,0,,59,27,,13,13,72,0,13,79,0,0,96,32.0,40,0,199,10,1,0,,,,,,,,0,0,79,0,0,,,,0,,11,1,0,,,,,,,,0,0,79,0,0,,,,0,,12,1,0,,,,,,,,0,0,79,0,0,,,,0,,13,1,0,,,,,,,,0,0,79,0,0,,,,0,,14,1,0,,,,,,,,0,0,79,0,0,,,,0,,15,232,22,diverse,uni,48009,yes,lorem ipsum,lorem ipsum,0,1,1
233,b21eg8bh,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.609425+00:00,1,,,83,6.15,m6rcza66,,,,,0,2.00,10,0.0,0.05,233,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,13,19,2,2,22,0,22,79,0,0,34,11.33,15,0,60,1,2,0,,22,10,,5,5,27,0,5,79,0,0,34,11.33,15,0,71,2,2,0,,27,13,,5,5,32,0,5,79,0,0,43,14.33,18,0,82,3,2,0,,32,11,,7,7,39,0,7,79,0,0,42,14.0,18,0,93,4,2,0,,39,23,,0,0,39,0,0,79,0,0,54,18.0,23,0,105,5,2,0,,39,20,,5,5,44,0,5,79,0,0,60,20.0,25,0,120,6,2,0,,44,17,,12,12,56,0,12,79,0,0,69,23.0,29,0,135,7,2,0,,56,21,,12,12,68,0,12,79,0,0,79,26.33,33,0,153,8,2,0,,68,28,,13,13,81,0,13,79,0,0,97,32.33,41,0,173,9,2,0,,81,38,,2,2,83,0,2,79,0,0,96,32.0,40,0,199,10,2,0,,,,,,,,0,0,79,0,0,,,,0,,11,2,0,,,,,,,,0,0,79,0,0,,,,0,,12,2,0,,,,,,,,0,0,79,0,0,,,,0,,13,2,0,,,,,,,,0,0,79,0,0,,,,0,,14,2,0,,,,,,,,0,0,79,0,0,,,,0,,15,233,20,diverse,uni,22524,yes,lorem ipsum,lorem ipsum,0,1,1
234,r1lx4452,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.634373+00:00,1,,,68,5.40,m6rcza66,,,,,0,2.00,10,0.0,0.05,234,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,9,19,6,6,26,0,26,79,0,0,34,11.33,15,0,60,1,3,0,,26,13,,2,2,28,0,2,79,0,0,34,11.33,15,0,71,2,3,0,,28,13,,5,5,33,0,5,79,0,0,43,14.33,18,0,82,3,3,0,,33,19,,-1,-1,32,0,-1,79,0,0,42,14.0,18,0,93,4,3,0,,32,13,,10,10,42,0,10,79,0,0,54,18.0,23,0,105,5,3,0,,42,18,,7,7,49,0,7,79,0,0,60,20.0,25,0,120,6,3,0,,49,31,,-2,-2,47,0,-2,79,0,0,69,23.0,29,0,135,7,3,0,,47,26,,7,7,54,0,7,79,0,0,79,26.33,33,0,153,8,3,0,,54,36,,5,5,59,0,5,79,0,0,97,32.33,41,0,173,9,3,0,,59,31,,9,9,68,0,9,79,0,0,96,32.0,40,0,199,10,3,0,,,,,,,,0,0,79,0,0,,,,0,,11,3,0,,,,,,,,0,0,79,0,0,,,,0,,12,3,0,,,,,,,,0,0,79,0,0,,,,0,,13,3,0,,,,,,,,0,0,79,0,0,,,,0,,14,3,0,,,,,,,,0,0,79,0,0,,,,0,,15,234,24,diverse,uni,27490,yes,lorem ipsum,lorem ipsum,0,1,1
235,wkkhp21q,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.793962+00:00,1,,,73,5.65,m6rcza66,,,,,0,2.00,10,0.0,0.05,235,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,11,12,4,4,24,0,34,80,0,0,34,11.33,15,0,60,1,1,0,,24,11,,5,5,29,0,5,80,0,0,38,12.67,16,0,71,2,1,0,,29,17,,1,1,30,0,1,80,0,0,43,14.33,18,0,81,3,1,0,,30,11,,5,5,35,0,5,80,0,0,37,12.33,16,0,92,4,1,0,,35,20,,0,0,35,0,0,80,0,0,47,15.67,20,0,103,5,1,0,,35,13,,7,7,42,0,7,80,0,0,46,15.33,20,0,116,6,1,0,,42,24,,7,7,49,0,7,80,0,0,73,24.33,31,0,130,7,1,0,,49,23,,10,10,59,0,10,80,0,0,77,25.67,33,0,150,8,1,0,,59,38,,3,3,62,0,3,80,0,0,98,32.67,41,0,172,9,1,0,,62,37,,1,1,63,0,1,80,0,0,91,30.33,38,0,197,10,1,0,,,,,,,,0,0,80,0,0,,,,0,,11,1,0,,,,,,,,0,0,80,0,0,,,,0,,12,1,0,,,,,,,,0,0,80,0,0,,,,0,,13,1,0,,,,,,,,0,0,80,0,0,,,,0,,14,1,0,,,,,,,,0,0,80,0,0,,,,0,,15,235,22,diverse,uni,48936,yes,lorem ipsum,lorem ipsum,0,1,1
236,w9vtqeq1,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.828251+00:00,1,,,76,5.80,m6rcza66,,,,,0,2.00,10,0.0,0.05,236,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,13,12,2,2,22,0,22,80,0,0,34,11.33,15,0,60,1,2,0,,22,11,,5,5,27,0,5,80,0,0,38,12.67,16,0,71,2,2,0,,27,12,,6,6,33,0,6,80,0,0,43,14.33,18,0,81,3,2,0,,33,11,,5,5,38,0,5,80,0,0,37,12.33,16,0,92,4,2,0,,38,13,,7,7,45,0,7,80,0,0,47,15.67,20,0,103,5,2,0,,45,20,,0,0,45,0,0,80,0,0,46,15.33,20,0,116,6,2,0,,45,26,,5,5,50,0,5,80,0,0,73,24.33,31,0,130,7,2,0,,50,31,,2,2,52,0,2,80,0,0,77,25.67,33,0,150,8,2,0,,52,24,,17,17,69,0,17,80,0,0,98,32.67,41,0,172,9,2,0,,69,31,,7,7,76,0,7,80,0,0,91,30.33,38,0,197,10,2,0,,,,,,,,0,0,80,0,0,,,,0,,11,2,0,,,,,,,,0,0,80,0,0,,,,0,,12,2,0,,,,,,,,0,0,80,0,0,,,,0,,13,2,0,,,,,,,,0,0,80,0,0,,,,0,,14,2,0,,,,,,,,0,0,80,0,0,,,,0,,15,236,20,diverse,uni,43276,yes,lorem ipsum,lorem ipsum,0,1,1
237,vhosomm2,,1,80,80,Outro,Outro_Final,2021-03-08 20:47:51.857336+00:00,1,,,81,6.05,m6rcza66,,,,,0,2.00,10,0.0,0.05,237,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,10,17,5,5,25,0,25,80,0,0,34,11.33,15,0,60,1,3,0,,25,16,,0,0,25,0,0,80,0,0,38,12.67,16,0,71,2,3,0,,25,14,,4,4,29,0,4,80,0,0,43,14.33,18,0,81,3,3,0,,29,15,,1,1,30,0,1,80,0,0,37,12.33,16,0,92,4,3,0,,30,14,,6,6,36,0,6,80,0,0,47,15.67,20,0,103,5,3,0,,36,13,,7,7,43,0,7,80,0,0,46,15.33,20,0,116,6,3,0,,43,23,,8,8,51,0,8,80,0,0,73,24.33,31,0,130,7,3,0,,51,23,,10,10,61,0,10,80,0,0,77,25.67,33,0,150,8,3,0,,61,36,,5,5,66,0,5,80,0,0,98,32.67,41,0,172,9,3,0,,66,23,,15,15,81,0,15,80,0,0,91,30.33,38,0,197,10,3,0,,,,,,,,0,0,80,0,0,,,,0,,11,3,0,,,,,,,,0,0,80,0,0,,,,0,,12,3,0,,,,,,,,0,0,80,0,0,,,,0,,13,3,0,,,,,,,,0,0,80,0,0,,,,0,,14,3,0,,,,,,,,0,0,80,0,0,,,,0,,15,237,25,diverse,uni,28637,yes,lorem ipsum,lorem ipsum,0,1,1
